symbol,previous_resistance,breakout_candle,volume,ema20_touch,fib_pullback,adx,multi_tf,close_above_ema20,pattern,risk_reward,total,percent,entry,stop,tp1,tp2,risk,rr1,rr2
C/USDT,0,0,0,0,6,8,7,6,7,9,43,55.8,0.26386,0.24319928571428573,0.29485107142857137,0.3155117857142856,0.020660714285714255,1.5,2.5
C98/USDT,0,0,9,0,0,0,0,6,0,9,24,31.2,0.051,0.04984285714285715,0.052735714285714275,0.05389285714285712,0.0011571428571428496,1.500000000000003,2.499999999999997
CAKE/USDT,0,0,0,0,0,8,7,6,7,9,37,48.1,2.7549,2.6230571428571428,2.9526642857142864,3.0845071428571433,0.13184285714285737,1.5000000000000018,2.4999999999999982
CARV/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.3141,0.307025,0.32471249999999996,0.3317875,0.007074999999999998,1.499999999999996,2.500000000000004
CAT/USDT,0,0,0,0,0,0,7,6,7,9,29,37.7,0.008476,0.007973642857142856,0.009229535714285714,0.009731892857142856,0.0005023571428571429,1.5000000000000018,2.4999999999999982
CATI/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.09121,0.0890217857142857,0.09449232142857145,0.09668053571428573,0.0021882142857142933,1.500000000000003,2.499999999999997
CELO/USDT,0,0,0,0,0,8,0,6,0,9,23,29.9,0.32,0.3133214285714286,0.33001785714285714,0.33669642857142856,0.006678571428571423,1.5,2.5
CELR/USDT,0,0,0,7,0,0,7,6,7,9,36,46.8,0.00803,0.007900714285714285,0.008223928571428573,0.00835321428571429,0.00012928571428571546,1.4999999999999933,2.5000000000000067
CETUS/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,0.09496,0.09139428571428572,0.10030857142857143,0.10387428571428571,0.003565714285714283,1.5,2.5
CFX/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.18651,0.18044607142857144,0.19560589285714286,0.20166982142857143,0.006063928571428567,1.5,2.5
CGPT/USDT,0,0,0,0,0,0,7,6,7,9,29,37.7,0.09799,0.09461142857142857,0.10305785714285713,0.10643642857142856,0.0033785714285714252,1.5,2.5
CHEEMS/USDT,0,8,0,0,0,8,7,6,7,9,45,58.4,0.0012767,0.0012230178571428572,0.001357223214285714,0.001410905357142857,5.3682142857142774e-05,1.499999999999998,2.500000000000002
CHESS/USDT,0,0,0,0,0,8,7,0,7,9,31,40.3,0.07174,0.06915571428571429,0.07561642857142856,0.07820071428571426,0.0025842857142857056,1.5,2.5
CHILLGUY/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.05084,0.0482625,0.05470625000000001,0.05728375000000001,0.0025775000000000034,1.5000000000000013,2.4999999999999987
CHR/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,0.1008,0.09885000000000001,0.10372499999999998,0.10567499999999999,0.0019499999999999934,1.4999999999999964,2.5000000000000036
CHZ/USDT,10,8,9,0,0,0,7,6,0,9,49,63.6,0.04339,0.042093571428571425,0.04533464285714286,0.04663107142857143,0.0012964285714285734,1.5,2.5
CKB/USDT,0,0,0,7,0,0,7,0,7,9,30,39.0,0.005183,0.005100892857142858,0.005306160714285714,0.005388267857142856,8.210714285714245e-05,1.5,2.5
COMBO/USDT,0,0,0,0,0,0,0,0,0,9,9,11.7,0.0695,0.0691525,0.07002125000000001,0.07036875000000001,0.0003475000000000006,1.5,2.5
COMP/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,45.81,45.05035714285714,46.9494642857143,47.709107142857164,0.7596428571428646,1.5,2.5
COOKIE/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.1373,0.13204642857142856,0.14518035714285715,0.15043392857142862,0.005253571428571441,1.4999999999999973,2.5000000000000027
COS/USDT,0,0,0,7,6,0,7,6,0,9,35,45.5,0.003293,0.003232107142857143,0.0033843392857142857,0.0034452321428571422,6.0892857142857016e-05,1.5000000000000036,2.4999999999999964
COTI/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.05472,0.05289714285714286,0.05745428571428571,0.05927714285714285,0.00182285714285714,1.5,2.5
COW/USDT,0,0,0,7,6,8,7,6,0,9,43,55.8,0.3435,0.3361821428571429,0.35447678571428576,0.3617946428571429,0.007317857142857154,1.5,2.5
CROSS/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,0.24782,0.23793071428571427,0.2626539285714286,0.2725432142857144,0.00988928571428574,1.4999999999999987,2.5000000000000013
CRV/USDT,0,0,9,0,0,8,0,6,0,9,32,41.6,0.79,0.7538214285714285,0.8442678571428572,0.8804464285714289,0.036178571428571504,1.4999999999999984,2.5000000000000013
CTK/USDT,10,0,9,0,0,0,7,6,7,9,48,62.3,0.3531,0.33326428571428574,0.38285357142857146,0.40268928571428575,0.01983571428571429,1.5,2.5
CTSI/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.0888,0.08528928571428572,0.09406607142857143,0.09757678571428571,0.0035107142857142837,1.5,2.5
CUDIS/USDT,0,8,0,0,0,8,7,0,0,9,32,41.6,0.11734,0.10208642857142856,0.14022035714285716,0.15547392857142858,0.015253571428571436,1.5000000000000004,2.4999999999999996
CVC/USDT,10,0,0,0,0,0,7,6,0,9,32,41.6,0.09256,0.09073428571428571,0.09529857142857144,0.09712428571428573,0.0018257142857142916,1.5,2.5
CVX/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,3.565,3.4186785714285715,3.7844821428571427,3.930803571428571,0.1463214285714285,1.5,2.5
CYBER/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,1.847,1.8030000000000002,1.9129999999999998,1.9569999999999994,0.04399999999999982,1.5000000000000024,2.4999999999999973
D/USDT,0,0,0,0,6,8,7,6,7,9,43,55.8,0.03631,0.035035,0.038222500000000006,0.03949750000000002,0.0012750000000000053,1.4999999999999973,2.5000000000000027
DAM/USDT,0,8,0,0,0,8,7,6,0,9,38,49.4,0.093,0.06570214285714285,0.13394678571428573,0.16124464285714288,0.02729785714285715,1.5,2.5
DAR/USDT,0,0,0,0,0,0,0,0,0,9,9,11.7,0.1425,0.14178749999999998,0.14356875,0.14428125,0.0007125000000000048,1.5,2.5
DASH/USDT,0,0,0,0,0,8,7,6,7,9,37,48.1,24.32,23.69607142857143,25.255892857142857,25.87982142857143,0.6239285714285714,1.5,2.5
DEEP/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,0.13971,0.1349032142857143,0.14692017857142853,0.15172696428571425,0.004806785714285694,1.4999999999999971,2.500000000000003
DEFI/USDT,0,0,0,0,0,0,0,6,0,9,15,19.5,930.0,925.35,936.9749999999999,941.625,4.649999999999977,1.4999999999999878,2.5000000000000124
DEGEN/USDT,0,0,0,0,6,0,7,6,0,9,28,36.4,0.00365,0.0035311071428571427,0.003828339285714286,0.003947232142857143,0.00011889285714285734,1.5,2.4999999999999964
DEGO/USDT,0,0,0,7,6,8,7,6,0,9,43,55.8,1.2281,1.209282142857143,1.2563267857142855,1.2751446428571425,0.018817857142856997,1.5,2.5
DENT/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.000772,0.0007549285714285714,0.0007976071428571429,0.0008146785714285714,1.7071428571428576e-05,1.5,2.5
DEXE/USDT,10,8,9,0,0,0,7,6,0,9,49,63.6,8.799,6.931,11.600999999999999,13.468999999999998,1.8679999999999994,1.5000000000000002,2.4999999999999996
DF/USDT,0,0,0,7,6,0,7,6,0,9,35,45.5,0.02885,0.028184999999999998,0.029847500000000006,0.030512500000000005,0.0006650000000000024,1.5000000000000027,2.4999999999999973
DGB/USDT,0,0,0,0,0,0,0,0,0,9,9,11.7,0.01922,0.0191239,0.019364150000000004,0.019460250000000005,9.610000000000174e-05,1.5,2.5
DIA/USDT,0,0,0,7,6,8,7,0,0,9,37,48.1,0.7169,0.7030107142857144,0.7377339285714284,0.751623214285714,0.013889285714285604,1.5,2.5
DMC/USDT,0,0,0,0,0,8,7,6,7,9,37,48.1,0.004188,0.0037695357142857144,0.004815696428571428,0.005234160714285714,0.00041846428571428547,1.4999999999999996,2.5000000000000004
DODOX/USDT,0,0,0,7,6,0,7,6,0,9,35,45.5,0.048511,0.047286214285714286,0.050348178571428565,0.051572964285714284,0.001224785714285713,1.4999999999999971,2.5000000000000027
DOGE/USDT,0,0,0,0,0,0,7,6,0,9,22,28.6,0.28067,0.27253714285714287,0.2928692857142856,0.3010021428571428,0.008132857142857108,1.4999999999999967,2.5000000000000036
DOGS/USDT,0,0,0,0,0,0,7,6,7,9,29,37.7,0.0001431,0.00013983928571428573,0.00014799107142857143,0.0001512517857142857,3.2607142857142817e-06,1.5,2.5
DOLO/USDT,0,0,0,0,0,0,7,0,0,9,16,20.8,0.16061,0.15649214285714286,0.16678678571428573,0.17090464285714285,0.004117857142857145,1.5000000000000033,2.4999999999999964
DOOD/USDT,0,8,0,7,6,8,7,6,0,9,51,66.2,0.0043885,0.0038735571428571433,0.005160914285714285,0.005675857142857142,0.0005149428571428567,1.4999999999999991,2.500000000000001
